_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609172023,20260917235905,0000000000000013131767,BX8827,O,국내,BX8827,출발,202609172000,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609170851,20260917235907,0000000000000012797348,OZ8100,O,국내,BX8100,출발,202609170830,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609170851,20260917235907,0000000000000012797348,BX8100,O,국내,BX8100,출발,202609170830,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609170858,20260917235907,0000000000000012842532,KE1512,O,국내,,출발,202609170845,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609170928,20260917235906,0000000000000012797738,BX8106,O,국내,BX8106,출발,202609170910,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609170928,20260917235907,0000000000000012797738,OZ8106,O,국내,BX8106,출발,202609170910,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171015,20260917235907,0000000000000012798458,OZ8136,O,국내,BX8136,출발,202609170945,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171015,20260917235906,0000000000000012798458,BX8136,O,국내,BX8136,출발,202609170945,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171020,20260917235906,0000000000000012988145,ZE902,O,국내,,출발,202609170950,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171033,20260917235905,0000000000000012798080,BX8102,O,국내,BX8102,출발,202609171005,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171033,20260917235907,0000000000000012798080,OZ8102,O,국내,BX8102,출발,202609171005,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171120,20260917235905,0000000000000012775222,7C504,O,국내,,출발,202609171045,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171319,20260917235905,0000000000000013100045,LJ562,O,국내,,출발,202609171300,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171400,20260917235903,0000000000000012775642,7C506,O,국내,,출발,202609171300,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171335,20260917235906,0000000000000012799298,BX8182,O,국내,,출발,202609171315,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171356,20260917235904,0000000000000012799718,BX8108,O,국내,BX8108,출발,202609171320,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171356,20260917235907,0000000000000012799718,OZ8108,O,국내,BX8108,출발,202609171320,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171438,20260917235904,0000000000000012776062,7C508,O,국내,,출발,202609171405,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171508,20260917235905,0000000000000012842952,KE1538,O,국내,,출발,202609171450,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171522,20260917235904,0000000000000012800138,BX8110,O,국내,BX8110,출발,202609171500,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171522,20260917235907,0000000000000012800138,OZ8110,O,국내,BX8110,출발,202609171500,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171526,20260917235905,0000000000000012776482,7C510,O,국내,,출발,202609171510,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171654,20260917235907,0000000000000012800558,OZ8112,O,국내,BX8112,출발,202609171630,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171654,20260917235905,0000000000000012800558,BX8112,O,국내,BX8112,출발,202609171630,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171657,20260917235905,0000000000000012697084,LJ564,O,국내,,출발,202609171640,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171756,20260917235907,0000000000000012800900,OZ8132,O,국내,BX8132,출발,202609171710,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171756,20260917235905,0000000000000012800900,BX8132,O,국내,BX8132,출발,202609171710,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171742,20260917235907,0000000000000012697924,LJ566,O,국내,,출발,202609171720,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171854,20260917235907,0000000000000012801452,OZ8116,O,국내,BX8116,출발,202609171835,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171854,20260917235904,0000000000000012801452,BX8116,O,국내,BX8116,출발,202609171835,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171858,20260917235904,0000000000000012776902,7C512,O,국내,,출발,202609171835,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171932,20260917235905,0000000000000012698764,LJ568,O,국내,,출발,202609171915,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609171937,20260917235906,0000000000000013150224,KE1554,O,국내,,출발,202609171925,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171947,20260917235906,0000000000000012802478,BX8114,O,국내,BX8114,출발,202609171935,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609171947,20260917235907,0000000000000012802478,OZ8114,O,국내,BX8114,출발,202609171935,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609172027,20260917235906,0000000000000012699554,LJ570,O,국내,,출발,202609171935,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609172021,20260917235907,0000000000000013062958,OZ8138,O,국내,BX8138,출발,202609171955,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609172021,20260917235907,0000000000000013062958,BX8138,O,국내,BX8138,출발,202609171955,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609172014,20260917235906,0000000000000012777322,7C514,O,국내,,출발,202609172000,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609172044,20260917235904,0000000000000012844632,KE1558,O,국내,,출발,202609172030,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609172124,20260917235906,0000000000000013087134,KE1562,O,국내,,출발,202609172105,20260917
