_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609121422,20260912235904,0000000000000013090325,KE1819,O,국내,,출발,202609121400,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121435,20260912235904,0000000000000013121664,OZ8817,O,국내,BX8817,출발,202609121420,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121435,20260912235906,0000000000000013121664,BX8817,O,국내,BX8817,출발,202609121420,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609121500,20260912235905,0000000000000013115151,TW925,O,국내,,출발,202609121450,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121538,20260912235906,0000000000000013171485,BX8819,O,국내,BX8819,출발,202609121520,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121538,20260912235904,0000000000000013171485,OZ8819,O,국내,BX8819,출발,202609121520,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121653,20260912235906,0000000000000013131525,BX8821,O,국내,BX8821,출발,202609121640,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121653,20260912235903,0000000000000013131525,OZ8821,O,국내,BX8821,출발,202609121640,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609121745,20260912235906,0000000000000013090767,KE1827,O,국내,,출발,202609121735,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121852,20260912235904,0000000000000013171461,BX8823,O,국내,BX8823,출발,202609121840,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609121852,20260912235903,0000000000000013171461,OZ8823,O,국내,BX8823,출발,202609121840,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609121907,20260912235906,0000000000000013114801,TW927,O,국내,,출발,202609121850,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609122010,20260912235907,0000000000000013139280,7C907,O,국내,,출발,202609121955,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609122008,20260912235904,0000000000000013131757,OZ8827,O,국내,BX8827,출발,202609122000,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609122008,20260912235906,0000000000000013131757,BX8827,O,국내,BX8827,출발,202609122000,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609120810,20260912235905,0000000000000012774852,7C502,O,국내,,출발,202609120750,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609120844,20260912235903,0000000000000012797344,OZ8100,O,국내,BX8100,출발,202609120830,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609120844,20260912235904,0000000000000012797344,BX8100,O,국내,BX8100,출발,202609120830,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609120910,20260912235906,0000000000000012842522,KE1512,O,국내,,출발,202609120845,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609120934,20260912235903,0000000000000012797728,OZ8106,O,국내,BX8106,출발,202609120910,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609120934,20260912235905,0000000000000012797728,BX8106,O,국내,BX8106,출발,202609120910,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121005,20260912235903,0000000000000012798448,OZ8136,O,국내,BX8136,출발,202609120945,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121005,20260912235905,0000000000000012798448,BX8136,O,국내,BX8136,출발,202609120945,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121020,20260912235903,0000000000000012798076,OZ8102,O,국내,BX8102,출발,202609121005,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121020,20260912235906,0000000000000012798076,BX8102,O,국내,BX8102,출발,202609121005,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121100,20260912235904,0000000000000012775212,7C504,O,국내,,출발,202609121045,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121310,20260912235906,0000000000000013100035,LJ562,O,국내,,출발,202609121300,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121350,20260912235904,0000000000000012775632,7C506,O,국내,,출발,202609121300,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121324,20260912235904,0000000000000012799288,BX8182,O,국내,,출발,202609121315,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121333,20260912235903,0000000000000012799708,OZ8108,O,국내,BX8108,출발,202609121320,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121333,20260912235907,0000000000000012799708,BX8108,O,국내,BX8108,출발,202609121320,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121419,20260912235907,0000000000000012776052,7C508,O,국내,,출발,202609121405,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121507,20260912235906,0000000000000012842942,KE1538,O,국내,,출발,202609121450,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121540,20260912235904,0000000000000012800128,OZ8110,O,국내,BX8110,출발,202609121500,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121540,20260912235906,0000000000000012800128,BX8110,O,국내,BX8110,출발,202609121500,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121521,20260912235905,0000000000000012776472,7C510,O,국내,,출발,202609121510,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121705,20260912235906,0000000000000012800548,BX8112,O,국내,BX8112,출발,202609121630,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121705,20260912235904,0000000000000012800548,OZ8112,O,국내,BX8112,출발,202609121630,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121657,20260912235906,0000000000000012697074,LJ564,O,국내,,출발,202609121640,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121751,20260912235903,0000000000000012800896,OZ8132,O,국내,BX8132,출발,202609121710,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121751,20260912235906,0000000000000012800896,BX8132,O,국내,BX8132,출발,202609121710,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121746,20260912235907,0000000000000012697914,LJ566,O,국내,,출발,202609121720,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121837,20260912235904,0000000000000013087378,KE1550,O,국내,,출발,202609121820,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121857,20260912235907,0000000000000013155843,BX8116,O,국내,BX8116,출발,202609121830,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121857,20260912235904,0000000000000013155843,OZ8116,O,국내,BX8116,출발,202609121830,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121848,20260912235906,0000000000000012776892,7C512,O,국내,,출발,202609121835,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121908,20260912235906,0000000000000012801988,BX8172,O,국내,BX8172,출발,202609121850,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121908,20260912235904,0000000000000012801988,OZ8172,O,국내,BX8172,출발,202609121850,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121926,20260912235906,0000000000000012698754,LJ568,O,국내,,출발,202609121915,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121933,20260912235905,0000000000000013150214,KE1554,O,국내,,출발,202609121925,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121939,20260912235906,0000000000000012802108,BX8134,O,국내,BX8134,출발,202609121930,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121939,20260912235904,0000000000000012802108,OZ8134,O,국내,BX8134,출발,202609121930,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121947,20260912235903,0000000000000012802468,OZ8114,O,국내,BX8114,출발,202609121935,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609121947,20260912235904,0000000000000012802468,BX8114,O,국내,BX8114,출발,202609121935,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609121945,20260912235905,0000000000000012699546,LJ570,O,국내,,출발,202609121935,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609122018,20260912235904,0000000000000013062950,OZ8138,O,국내,BX8138,출발,202609121955,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609122018,20260912235906,0000000000000013062950,BX8138,O,국내,BX8138,출발,202609121955,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609122021,20260912235905,0000000000000012777312,7C514,O,국내,,출발,202609122000,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609122044,20260912235907,0000000000000012844622,KE1558,O,국내,,출발,202609122030,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609122120,20260912235905,0000000000000013087124,KE1562,O,국내,,출발,202609122105,20260912
