_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081009,20260908235907,0000000000000012798440,OZ8136,O,국내,BX8136,출발,202609080945,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081113,20260908235906,0000000000000012775204,7C504,O,국내,,출발,202609081045,20260908
2026-09-10T15:43:53+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081307,20260908235906,0000000000000013100027,LJ562,O,국내,,출발,202609081300,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081430,20260908235906,0000000000000012775624,7C506,O,국내,,출발,202609081300,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081329,20260908235904,0000000000000012799280,BX8182,O,국내,,출발,202609081315,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081336,20260908235907,0000000000000012799700,OZ8108,O,국내,BX8108,출발,202609081320,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081336,20260908235905,0000000000000012799700,BX8108,O,국내,BX8108,출발,202609081320,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081421,20260908235905,0000000000000012776044,7C508,O,국내,,출발,202609081405,20260908
2026-09-10T15:43:53+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081459,20260908235906,0000000000000012842934,KE1538,O,국내,,출발,202609081450,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081529,20260908235905,0000000000000012800120,BX8110,O,국내,BX8110,출발,202609081500,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081529,20260908235906,0000000000000012800120,OZ8110,O,국내,BX8110,출발,202609081500,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081532,20260908235905,0000000000000012776464,7C510,O,국내,,출발,202609081510,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081704,20260908235906,0000000000000012800540,OZ8112,O,국내,BX8112,출발,202609081630,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081704,20260908235906,0000000000000012800540,BX8112,O,국내,BX8112,출발,202609081630,20260908
2026-09-10T15:43:53+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081910,20260908235906,0000000000000012697066,LJ564,O,국내,,출발,202609081640,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081725,20260908235906,0000000000000012801026,OZ8132,O,국내,BX8132,출발,202609081705,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081725,20260908235904,0000000000000012801026,BX8132,O,국내,BX8132,출발,202609081705,20260908
2026-09-10T15:43:53+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081818,20260908235904,0000000000000012697906,LJ566,O,국내,,출발,202609081720,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081844,20260908235903,0000000000000013155837,BX8116,O,국내,BX8116,출발,202609081830,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081844,20260908235907,0000000000000013155837,OZ8116,O,국내,BX8116,출발,202609081830,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081848,20260908235903,0000000000000012776884,7C512,O,국내,,출발,202609081835,20260908
2026-09-10T15:43:53+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081928,20260908235905,0000000000000012698746,LJ568,O,국내,,출발,202609081915,20260908
2026-09-10T15:43:53+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609081937,20260908235905,0000000000000013150206,KE1554,O,국내,,출발,202609081925,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081948,20260908235906,0000000000000012802460,OZ8114,O,국내,BX8114,출발,202609081935,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609081948,20260908235904,0000000000000012802460,BX8114,O,국내,BX8114,출발,202609081935,20260908
2026-09-10T15:43:53+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609082002,20260908235904,0000000000000013062942,BX8138,O,국내,BX8138,출발,202609081955,20260908
2026-09-10T15:43:53+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609082002,20260908235906,0000000000000013062942,OZ8138,O,국내,BX8138,출발,202609081955,20260908
2026-09-10T15:43:53+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609082033,20260908235904,0000000000000012777304,7C514,O,국내,,출발,202609082000,20260908
2026-09-10T15:43:53+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609082027,20260908235905,0000000000000012699666,LJ570,O,국내,,출발,202609082000,20260908
2026-09-10T15:43:53+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609082046,20260908235904,0000000000000012844614,KE1558,O,국내,,출발,202609082030,20260908
2026-09-10T15:43:53+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609082121,20260908235903,0000000000000013087116,KE1562,O,국내,,출발,202609082105,20260908
